thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
113,0,113,[np.float64(0.015)],[np.float64(0.02875)],[1],[0],[0],[1.8252784999785945],['target'],113,0,113,0,205.74823700007983,,5,205.74133049999364,205.74823700007983,205.74823700007983,0.008341599954292178,207.56666510005016,[np.float64(0.015)],[np.float64(0.02875)],[1],[0],[0],[1.8252784999785945],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
114,0,114,[np.float64(0.41375)],[np.float64(-0.42625)],[1],[0],[0],[2.3742447999538854],['target'],114,0,114,0,207.58167720003985,,5,207.57412230002228,207.58167720003985,207.58167720003985,0.0073651999700814486,209.94842740008608,[np.float64(0.41375)],[np.float64(-0.42625)],[1],[0],[0],[2.3742447999538854],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
115,0,115,[np.float64(-0.4775)],[np.float64(0.17625)],[1],[0],[0],[2.351757499971427],['target'],115,0,115,0,209.98098810005467,,10,209.9638006000314,209.98098810005467,209.98098810005467,0.015272999997250736,212.3156143000815,[np.float64(-0.4775)],[np.float64(0.17625)],[1],[0],[0],[2.351757499971427],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
116,0,116,[np.float64(0.45625)],[np.float64(0.37125)],[1],[0],[0],[1.7020728000206873],['target'],116,0,116,0,212.34651280008256,,10,212.3298789000837,212.34651280008256,212.34651280008256,0.014152399962767959,214.0320094000781,[np.float64(0.45625)],[np.float64(0.37125)],[1],[0],[0],[1.7020728000206873],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
117,0,117,[np.float64(-0.165)],[np.float64(0.15125)],[1],[0],[0],[1.4928206000477076],['target'],117,0,117,0,214.04718460002914,,5,214.03904450009577,214.04718460002914,214.04718460002914,0.00692800001706928,215.53191240003798,[np.float64(-0.165)],[np.float64(0.15125)],[1],[0],[0],[1.4928206000477076],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
118,0,118,[np.float64(0.39)],[np.float64(-0.45375)],[1],[0],[0],[2.2342758999438956],['target'],118,0,118,0,215.56290800007991,,10,215.5469239000231,215.56290800007991,215.56290800007991,0.014924900024197996,217.78125200001523,[np.float64(0.39)],[np.float64(-0.45375)],[1],[0],[0],[2.2342758999438956],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
119,0,119,[np.float64(-0.12625)],[np.float64(0.335)],[1],[0],[0],[2.668561999918893],['target'],119,0,119,0,217.81289550010115,,10,217.7960075000301,217.81289550010115,217.81289550010115,0.014648100011982024,220.46462059998885,[np.float64(-0.12625)],[np.float64(0.335)],[1],[0],[0],[2.668561999918893],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
120,0,120,[np.float64(0.05625)],[np.float64(-0.22375)],[1],[0],[0],[1.6909466000506654],['target'],120,0,120,0,220.47932750009932,,5,220.4727673000889,220.47932750009932,220.47932750009932,0.008038900094106793,222.163762900047,[np.float64(0.05625)],[np.float64(-0.22375)],[1],[0],[0],[1.6909466000506654],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
121,0,121,[np.float64(-0.1275)],[np.float64(-0.2875)],[1],[0],[0],[1.675112499971874],['target'],121,0,121,0,222.1794574999949,,5,222.171833600034,222.1794574999949,222.1794574999949,0.007980900001712143,223.84700990002602,[np.float64(-0.1275)],[np.float64(-0.2875)],[1],[0],[0],[1.675112499971874],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
122,0,122,[np.float64(0.3875)],[np.float64(-0.045)],[1],[0],[0],[2.2909327000379562],['target'],122,0,122,0,223.86196470004506,,5,223.8552758001024,223.86196470004506,223.86196470004506,0.00815609993878752,226.1462567000417,[np.float64(0.3875)],[np.float64(-0.045)],[1],[0],[0],[2.2909327000379562],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
123,0,123,[np.float64(-0.1225)],[np.float64(0.20625)],[1],[0],[0],[1.8416646000696346],['target'],123,0,123,0,226.16181720001623,,5,226.15474960010033,226.16181720001623,226.16181720001623,0.00840349995996803,227.996472000028,[np.float64(-0.1225)],[np.float64(0.20625)],[1],[0],[0],[1.8416646000696346],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
124,0,124,[np.float64(-0.44)],[np.float64(0.435)],[1],[0],[0],[1.7580082999775186],['target'],124,0,124,0,228.01145530003123,,5,228.0047537999926,228.01145530003123,228.01145530003123,0.008165500010363758,229.76282310008537,[np.float64(-0.44)],[np.float64(0.435)],[1],[0],[0],[1.7580082999775186],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
125,0,125,[np.float64(-0.3725)],[np.float64(-0.4075)],[1],[0],[0],[2.1404889998957515],['target'],125,0,125,0,229.77791740000248,,5,229.77095440006815,229.77791740000248,229.77791740000248,0.008020600071176887,231.9114903000882,[np.float64(-0.3725)],[np.float64(-0.4075)],[1],[0],[0],[2.1404889998957515],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
126,0,126,[np.float64(0.10375)],[np.float64(-0.01875)],[1],[0],[0],[1.5254566998919472],['target'],126,0,126,0,231.92737640009727,,5,231.91974280006252,231.92737640009727,231.92737640009727,0.00816520000807941,233.44525059999432,[np.float64(0.10375)],[np.float64(-0.01875)],[1],[0],[0],[1.5254566998919472],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
127,0,127,[np.float64(0.18)],[np.float64(0.14375)],[1],[0],[0],[2.001251699985005],['target'],127,0,127,0,233.47672090004198,,10,233.46043460001238,233.47672090004198,233.47672090004198,0.015085099963471293,235.4617437000852,[np.float64(0.18)],[np.float64(0.14375)],[1],[0],[0],[2.001251699985005],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
128,0,128,[np.float64(-0.13)],[np.float64(-0.4675)],[1],[0],[0],[1.49117659998592],['target'],128,0,128,0,235.47711139998864,,5,235.4699197000591,235.47711139998864,235.47711139998864,0.00803650007583201,236.96114390005823,[np.float64(-0.13)],[np.float64(-0.4675)],[1],[0],[0],[1.49117659998592],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
129,0,129,[np.float64(0.04125)],[np.float64(-0.3225)],[1],[0],[0],[1.3090059000533074],['target'],129,0,129,0,236.97668110008817,,5,236.96929919999093,236.97668110008817,236.97668110008817,0.008061399916186929,238.2783686000621,[np.float64(0.04125)],[np.float64(-0.3225)],[1],[0],[0],[1.3090059000533074],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
130,0,130,[np.float64(0.43)],[np.float64(-0.12375)],[1],[0],[0],[1.5851322999224067],['target'],130,0,130,0,238.3094434000086,,10,238.29313420003746,238.3094434000086,238.3094434000086,0.014678500010631979,239.878328800085,[np.float64(0.43)],[np.float64(-0.12375)],[1],[0],[0],[1.5851322999224067],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
131,0,131,[np.float64(-0.3075)],[np.float64(0.3375)],[1],[0],[0],[2.351387499948032],['target'],131,0,131,0,239.90937610005494,,10,239.891943500028,239.90937610005494,239.90937610005494,0.013492600060999393,242.24337989999913,[np.float64(-0.3075)],[np.float64(0.3375)],[1],[0],[0],[2.351387499948032],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
132,0,132,[np.float64(-0.5025)],[np.float64(-0.0225)],[1],[0],[0],[1.59265239990782],['target'],132,0,132,0,242.25914330000523,,5,242.25058700004593,242.25914330000523,242.25914330000523,0.007098300033248961,243.84329019999132,[np.float64(-0.5025)],[np.float64(-0.0225)],[1],[0],[0],[1.59265239990782],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
133,0,133,[np.float64(-0.22875)],[np.float64(-0.1125)],[1],[0],[0],[1.343084100051783],['target'],133,0,133,0,243.85891380009707,,5,243.85031870007515,243.85891380009707,243.85891380009707,0.006936800084076822,245.1934615999926,[np.float64(-0.22875)],[np.float64(-0.1125)],[1],[0],[0],[1.343084100051783],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
134,0,134,[np.float64(0.33875)],[np.float64(0.2675)],[1],[0],[0],[1.5581882999977097],['target'],134,0,134,0,245.20865100005176,,5,245.20162140007596,245.20865100005176,245.20865100005176,0.008054400095716119,246.75985550007317,[np.float64(0.33875)],[np.float64(0.2675)],[1],[0],[0],[1.5581882999977097],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
135,0,135,[np.float64(0.0425)],[np.float64(-0.14625)],[1],[0],[0],[1.767923100036569],['target'],135,0,135,0,246.79144370008726,,10,246.77482580009382,246.79144370008726,246.79144370008726,0.014849199913442135,248.54281280003488,[np.float64(0.0425)],[np.float64(-0.14625)],[1],[0],[0],[1.767923100036569],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
136,0,136,[np.float64(-0.5)],[np.float64(-0.34875)],[1],[0],[0],[1.851963600027375],['target'],136,0,136,0,248.5747975000413,,10,248.55686980008613,248.5747975000413,248.5747975000413,0.013923099962994456,250.4088862000499,[np.float64(-0.5)],[np.float64(-0.34875)],[1],[0],[0],[1.851963600027375],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
137,0,137,"[np.float64(0.45), np.float64(0.44875)]","[np.float64(-0.36625), np.float64(-0.39)]","[1, 1]","[0, 0]","[0, 0]","[1.858690100023523, 2.6909882000181824]","[None, 'target']",137,0,137,0,250.42445550009143,,5,250.41734490008093,250.42445550009143,250.42445550009143,0.008350200019776821,253.10843110003043,"[np.float64(0.45), np.float64(0.44875)]","[np.float64(-0.36625), np.float64(-0.39)]","[1, 1]","[0, 0]","[0, 0]","[1.858690100023523, 2.6909882000181824]","[None, 'target']",P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
138,0,138,[np.float64(0.26)],[np.float64(-0.14)],[1],[0],[0],[1.484677299973555],['target'],138,0,138,0,253.14066979999188,,10,253.12375360005535,253.14066979999188,253.14066979999188,0.015174500062130392,254.60848689998966,[np.float64(0.26)],[np.float64(-0.14)],[1],[0],[0],[1.484677299973555],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
139,0,139,[np.float64(-0.195)],[np.float64(0.47125)],[1],[0],[0],[2.17442850000225],['target'],139,0,139,0,254.62367360002827,,5,254.61675859999377,254.62367360002827,254.62367360002827,0.00814439996611327,256.79123490001075,[np.float64(-0.195)],[np.float64(0.47125)],[1],[0],[0],[2.17442850000225],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
140,0,140,[np.float64(0.02625)],[np.float64(0.31875)],[1],[0],[0],[5.7577781999716535],['target'],140,0,140,0,256.80682210007217,,5,256.79919050005265,256.80682210007217,256.80682210007217,0.00786750006955117,262.5570156000322,[np.float64(0.02625)],[np.float64(0.31875)],[1],[0],[0],[5.7577781999716535],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
