50.3461 	EXP 	grating: autoDraw = True
50.3622 	EXP 	fixation: autoDraw = False
50.6455 	EXP 	grating: autoDraw = False
51.0779 	EXP 	Device response: <KeyPress from None: t=51.068790599998465, value=right, duration=None>
51.0786 	DATA 	Keypress: right
51.0942 	EXP 	fixation: autoDraw = False
51.0942 	EXP 	grating: autoDraw = False
51.0942 	EXP 	grating: ori = np.float64(1.0)
51.0942 	EXP 	fixation: autoDraw = True
51.2280 	EXP 	Device response: <KeyPress from None: t=51.068790599998465, value=right, duration=0.15033449999828008>
51.5792 	INFO 	Keyboard events cleared
51.5791 	EXP 	grating: autoDraw = True
51.5961 	EXP 	fixation: autoDraw = False
51.8954 	EXP 	grating: autoDraw = False
52.1954 	EXP 	Device response: <KeyPress from None: t=52.18403429999671, value=right, duration=None>
52.1961 	DATA 	Keypress: right
52.2117 	EXP 	fixation: autoDraw = False
52.2117 	EXP 	grating: autoDraw = False
52.2117 	EXP 	grating: ori = np.float64(1.0)
52.2117 	EXP 	fixation: autoDraw = True
52.3619 	EXP 	Device response: <KeyPress from None: t=52.18403429999671, value=right, duration=0.16438490000291495>
52.6954 	INFO 	Keyboard events cleared
52.6953 	EXP 	grating: autoDraw = True
52.7117 	EXP 	fixation: autoDraw = False
52.9957 	EXP 	grating: autoDraw = False
53.3272 	EXP 	Device response: <KeyPress from None: t=53.32440179999685, value=right, duration=None>
53.3278 	DATA 	Keypress: right
53.3448 	EXP 	fixation: autoDraw = False
53.3448 	EXP 	grating: autoDraw = False
53.3448 	EXP 	grating: ori = np.float64(-1.0)
53.3448 	EXP 	fixation: autoDraw = True
53.5115 	EXP 	Device response: <KeyPress from None: t=53.32440179999685, value=right, duration=0.1743854000014835>
53.8273 	INFO 	Keyboard events cleared
53.8272 	EXP 	grating: autoDraw = True
53.8441 	EXP 	fixation: autoDraw = False
54.1281 	EXP 	grating: autoDraw = False
54.4617 	EXP 	Device response: <KeyPress from None: t=54.4500881999993, value=left, duration=None>
54.4624 	DATA 	Keypress: left
54.4788 	EXP 	fixation: autoDraw = False
54.4788 	EXP 	grating: autoDraw = False
54.4788 	EXP 	grating: ori = np.float64(1.0)
54.4788 	EXP 	fixation: autoDraw = True
54.6609 	EXP 	Device response: <KeyPress from None: t=54.4500881999993, value=left, duration=0.19900269999925513>
54.9610 	INFO 	Keyboard events cleared
54.9610 	EXP 	grating: autoDraw = True
54.9950 	EXP 	fixation: autoDraw = False
55.2621 	EXP 	grating: autoDraw = False
55.9270 	EXP 	Device response: <KeyPress from None: t=55.92378949999693, value=right, duration=None>
55.9277 	DATA 	Keypress: right
55.9439 	EXP 	fixation: autoDraw = False
55.9439 	EXP 	grating: autoDraw = False
55.9439 	EXP 	grating: ori = np.float64(1.0)
55.9439 	EXP 	fixation: autoDraw = True
56.0605 	EXP 	Device response: <KeyPress from None: t=55.92378949999693, value=right, duration=0.13458000000173342>
56.4287 	INFO 	Keyboard events cleared
56.4286 	EXP 	grating: autoDraw = True
56.4451 	EXP 	fixation: autoDraw = False
56.7279 	EXP 	grating: autoDraw = False
57.0602 	EXP 	Device response: <KeyPress from None: t=57.04948069999955, value=right, duration=None>
57.0609 	DATA 	Keypress: right
57.0765 	EXP 	fixation: autoDraw = False
57.0765 	EXP 	grating: autoDraw = False
57.0765 	EXP 	grating: ori = np.float64(1.0)
57.0765 	EXP 	fixation: autoDraw = True
57.2271 	EXP 	Device response: <KeyPress from None: t=57.04948069999955, value=right, duration=0.1649366999990889>
57.5620 	INFO 	Keyboard events cleared
57.5620 	EXP 	grating: autoDraw = True
57.5766 	EXP 	fixation: autoDraw = False
57.8776 	EXP 	grating: autoDraw = False
58.1266 	EXP 	Device response: <KeyPress from None: t=58.11508469999899, value=right, duration=None>
58.1273 	DATA 	Keypress: right
58.1431 	EXP 	fixation: autoDraw = False
58.1431 	EXP 	grating: autoDraw = False
58.1431 	EXP 	grating: ori = np.float64(-1.0)
58.1431 	EXP 	fixation: autoDraw = True
58.2922 	EXP 	Device response: <KeyPress from None: t=58.11508469999899, value=right, duration=0.17437779999818304>
58.6280 	INFO 	Keyboard events cleared
58.6279 	EXP 	grating: autoDraw = True
58.6432 	EXP 	fixation: autoDraw = False
58.9446 	EXP 	grating: autoDraw = False
59.1607 	EXP 	Device response: <KeyPress from None: t=59.150792999997066, value=left, duration=None>
59.1614 	DATA 	Keypress: left
59.1770 	EXP 	fixation: autoDraw = False
59.1770 	EXP 	grating: autoDraw = False
59.1770 	EXP 	grating: ori = np.float64(1.0)
59.1770 	EXP 	fixation: autoDraw = True
59.2943 	EXP 	Device response: <KeyPress from None: t=59.150792999997066, value=left, duration=0.13455470000189962>
59.6597 	INFO 	Keyboard events cleared
59.6597 	EXP 	grating: autoDraw = True
59.6765 	EXP 	fixation: autoDraw = False
59.9609 	EXP 	grating: autoDraw = False
60.1265 	EXP 	Device response: <KeyPress from None: t=60.117016799998964, value=right, duration=None>
60.1271 	DATA 	Keypress: right
60.1439 	EXP 	fixation: autoDraw = False
60.1439 	EXP 	grating: autoDraw = False
60.1439 	EXP 	grating: ori = np.float64(-1.0)
60.1439 	EXP 	fixation: autoDraw = True
60.3096 	EXP 	Device response: <KeyPress from None: t=60.117016799998964, value=right, duration=0.1842369999976654>
60.6262 	INFO 	Keyboard events cleared
60.6262 	EXP 	grating: autoDraw = True
60.6610 	EXP 	fixation: autoDraw = False
60.9261 	EXP 	grating: autoDraw = False
61.1926 	EXP 	Device response: <KeyPress from None: t=61.18831719999798, value=left, duration=None>
61.1933 	DATA 	Keypress: left
61.2107 	EXP 	fixation: autoDraw = False
61.2107 	EXP 	grating: autoDraw = False
61.2107 	EXP 	grating: ori = np.float64(-1.0)
61.2107 	EXP 	fixation: autoDraw = True
61.3274 	EXP 	Device response: <KeyPress from None: t=61.18831719999798, value=left, duration=0.12347850000151084>
61.6928 	INFO 	Keyboard events cleared
61.6928 	EXP 	grating: autoDraw = True
61.7261 	EXP 	fixation: autoDraw = False
61.9925 	EXP 	grating: autoDraw = False
62.1759 	EXP 	Device response: <KeyPress from None: t=62.17461209999965, value=left, duration=None>
62.1766 	DATA 	Keypress: left
62.1928 	EXP 	fixation: autoDraw = False
62.1928 	EXP 	grating: autoDraw = False
62.1928 	EXP 	grating: ori = np.float64(-1.0)
62.1928 	EXP 	fixation: autoDraw = True
62.3442 	EXP 	Device response: <KeyPress from None: t=62.17461209999965, value=left, duration=0.16329209999821614>
62.6767 	INFO 	Keyboard events cleared
62.6766 	EXP 	grating: autoDraw = True
62.6933 	EXP 	fixation: autoDraw = False
62.9941 	EXP 	grating: autoDraw = False
63.1592 	EXP 	Device response: <KeyPress from None: t=63.15454979999777, value=left, duration=None>
63.1599 	DATA 	Keypress: left
63.1766 	EXP 	fixation: autoDraw = False
63.1766 	EXP 	grating: autoDraw = False
63.1766 	EXP 	grating: ori = np.float64(1.0)
63.1766 	EXP 	fixation: autoDraw = True
63.2924 	EXP 	Device response: <KeyPress from None: t=63.15454979999777, value=left, duration=0.13440950000222074>
63.6609 	INFO 	Keyboard events cleared
63.6608 	EXP 	grating: autoDraw = True
63.6775 	EXP 	fixation: autoDraw = False
63.9605 	EXP 	grating: autoDraw = False
64.2933 	EXP 	Device response: <KeyPress from None: t=64.28986799999984, value=right, duration=None>
64.2940 	DATA 	Keypress: right
64.3090 	EXP 	fixation: autoDraw = False
64.3090 	EXP 	grating: autoDraw = False
64.3090 	EXP 	grating: ori = np.float64(1.0)
64.3090 	EXP 	fixation: autoDraw = True
64.4595 	EXP 	Device response: <KeyPress from None: t=64.28986799999984, value=right, duration=0.15964549999989686>
64.7937 	INFO 	Keyboard events cleared
64.7936 	EXP 	grating: autoDraw = True
64.8091 	EXP 	fixation: autoDraw = False
65.0931 	EXP 	grating: autoDraw = False
65.6596 	EXP 	Device response: <KeyPress from None: t=65.6441010999988, value=left, duration=None>
65.6604 	DATA 	Keypress: left
65.6762 	EXP 	fixation: autoDraw = False
65.6762 	EXP 	grating: autoDraw = False
65.6762 	EXP 	grating: ori = np.float64(1.5)
65.6762 	EXP 	fixation: autoDraw = True
65.8090 	EXP 	Device response: <KeyPress from None: t=65.6441010999988, value=left, duration=0.1646093999988807>
66.1601 	INFO 	Keyboard events cleared
66.1600 	EXP 	grating: autoDraw = True
66.1771 	EXP 	fixation: autoDraw = False
66.4600 	EXP 	grating: autoDraw = False
67.4770 	EXP 	Device response: <KeyPress from None: t=67.4618045999996, value=right, duration=None>
67.4777 	DATA 	Keypress: right
67.4925 	EXP 	fixation: autoDraw = False
67.4925 	EXP 	grating: autoDraw = False
67.4925 	EXP 	grating: ori = np.float64(-1.5)
67.4925 	EXP 	fixation: autoDraw = True
67.6096 	EXP 	Device response: <KeyPress from None: t=67.4618045999996, value=right, duration=0.14446419999876525>
67.9752 	INFO 	Keyboard events cleared
67.9752 	EXP 	grating: autoDraw = True
67.9929 	EXP 	fixation: autoDraw = False
68.2746 	EXP 	grating: autoDraw = False
68.5583 	EXP 	Device response: <KeyPress from None: t=68.54792319999979, value=left, duration=None>
68.5589 	DATA 	Keypress: left
68.5764 	EXP 	fixation: autoDraw = False
68.5764 	EXP 	grating: autoDraw = False
68.5764 	EXP 	grating: ori = np.float64(-1.5)
68.5764 	EXP 	fixation: autoDraw = True
68.7080 	EXP 	Device response: <KeyPress from None: t=68.54792319999979, value=left, duration=0.1537912999992841>
69.0608 	INFO 	Keyboard events cleared
69.0607 	EXP 	grating: autoDraw = True
69.0757 	EXP 	fixation: autoDraw = False
69.3605 	EXP 	grating: autoDraw = False
69.5588 	EXP 	Device response: <KeyPress from None: t=69.55372779999743, value=left, duration=None>
69.5594 	DATA 	Keypress: left
69.5757 	EXP 	fixation: autoDraw = False
69.5757 	EXP 	grating: autoDraw = False
69.5757 	EXP 	grating: ori = np.float64(-1.0)
69.5757 	EXP 	fixation: autoDraw = True
69.6766 	EXP 	Device response: <KeyPress from None: t=69.55372779999743, value=left, duration=0.11905560000013793>
70.0594 	INFO 	Keyboard events cleared
70.0593 	EXP 	grating: autoDraw = True
70.0760 	EXP 	fixation: autoDraw = False
70.3599 	EXP 	grating: autoDraw = False
70.4418 	EXP 	Device response: <KeyPress from None: t=70.4349672999997, value=left, duration=None>
70.4425 	DATA 	Keypress: left
70.4585 	EXP 	fixation: autoDraw = False
70.4585 	EXP 	grating: autoDraw = False
70.4585 	EXP 	grating: ori = np.float64(-1.0)
70.4585 	EXP 	fixation: autoDraw = True
70.5744 	EXP 	Device response: <KeyPress from None: t=70.4349672999997, value=left, duration=0.134460899997066>
70.9417 	INFO 	Keyboard events cleared
70.9416 	EXP 	grating: autoDraw = True
70.9579 	EXP 	fixation: autoDraw = False
71.2413 	EXP 	grating: autoDraw = False
71.3266 	DATA 	Keypress: left
71.3419 	EXP 	Device response: <KeyPress from None: t=71.32625740000003, value=left, duration=None>
71.3588 	EXP 	fixation: autoDraw = False
71.3588 	EXP 	grating: autoDraw = False
71.3588 	EXP 	grating: ori = np.float64(1.0)
71.3588 	EXP 	fixation: autoDraw = True
71.4909 	EXP 	Device response: <KeyPress from None: t=71.32625740000003, value=left, duration=0.14903809999668738>
71.8593 	INFO 	Keyboard events cleared
71.8592 	EXP 	fixation: autoDraw = False
71.8592 	EXP 	grating: autoDraw = True
72.1586 	EXP 	grating: autoDraw = False
72.6579 	EXP 	Device response: <KeyPress from None: t=72.64599539999836, value=right, duration=None>
72.6586 	DATA 	Keypress: right
72.6756 	EXP 	fixation: autoDraw = False
72.6756 	EXP 	grating: autoDraw = False
72.6756 	EXP 	grating: ori = np.float64(1.0)
72.6756 	EXP 	fixation: autoDraw = True
72.8077 	EXP 	Device response: <KeyPress from None: t=72.64599539999836, value=right, duration=0.15403670000159764>
73.1586 	INFO 	Keyboard events cleared
73.1585 	EXP 	grating: autoDraw = True
73.1739 	EXP 	fixation: autoDraw = False
73.4743 	EXP 	grating: autoDraw = False
73.8421 	EXP 	Device response: <KeyPress from None: t=73.83638900000005, value=right, duration=None>
73.8427 	DATA 	Keypress: right
73.8589 	EXP 	fixation: autoDraw = False
73.8589 	EXP 	grating: autoDraw = False
73.8589 	EXP 	grating: ori = np.float64(1.0)
73.8589 	EXP 	fixation: autoDraw = True
74.0091 	EXP 	Device response: <KeyPress from None: t=73.83638900000005, value=right, duration=0.16897229999813135>
74.3419 	INFO 	Keyboard events cleared
74.3419 	EXP 	grating: autoDraw = True
74.3587 	EXP 	fixation: autoDraw = False
74.6415 	EXP 	grating: autoDraw = False
75.0080 	EXP 	Device response: <KeyPress from None: t=75.00613499999963, value=right, duration=None>
75.0086 	DATA 	Keypress: right
75.0249 	EXP 	fixation: autoDraw = False
75.0249 	EXP 	grating: autoDraw = False
75.0249 	EXP 	grating: ori = np.float64(1.0)
75.0249 	EXP 	fixation: autoDraw = True
75.1748 	EXP 	Device response: <KeyPress from None: t=75.00613499999963, value=right, duration=0.16080389999842737>
75.5075 	INFO 	Keyboard events cleared
75.5075 	EXP 	grating: autoDraw = True
75.5247 	EXP 	fixation: autoDraw = False
75.8085 	EXP 	grating: autoDraw = False
76.3401 	EXP 	Device response: <KeyPress from None: t=76.33582919999753, value=right, duration=None>
76.3408 	DATA 	Keypress: right
76.3575 	EXP 	fixation: autoDraw = False
76.3575 	EXP 	grating: autoDraw = False
76.3575 	EXP 	grating: ori = np.float64(-1.0)
76.3575 	EXP 	fixation: autoDraw = True
76.5248 	EXP 	Device response: <KeyPress from None: t=76.33582919999753, value=right, duration=0.18431120000241208>
76.8411 	INFO 	Keyboard events cleared
76.8411 	EXP 	grating: autoDraw = True
76.8575 	EXP 	fixation: autoDraw = False
77.1411 	EXP 	grating: autoDraw = False
77.3570 	EXP 	Device response: <KeyPress from None: t=77.3564673999972, value=left, duration=None>
77.3576 	DATA 	Keypress: left
77.3746 	EXP 	fixation: autoDraw = False
77.3746 	EXP 	grating: autoDraw = False
77.3746 	EXP 	grating: ori = np.float64(1.0)
77.3746 	EXP 	fixation: autoDraw = True
77.5077 	EXP 	Device response: <KeyPress from None: t=77.3564673999972, value=left, duration=0.1497839000003296>
77.8577 	INFO 	Keyboard events cleared
77.8577 	EXP 	grating: autoDraw = True
77.8746 	EXP 	fixation: autoDraw = False
78.1576 	EXP 	grating: autoDraw = False
78.4578 	EXP 	Device response: <KeyPress from None: t=78.4522423999988, value=right, duration=None>
78.4584 	DATA 	Keypress: right
78.4733 	EXP 	fixation: autoDraw = False
78.4733 	EXP 	grating: autoDraw = False
78.4733 	EXP 	grating: ori = np.float64(-1.0)
78.4733 	EXP 	fixation: autoDraw = True
78.6230 	EXP 	Device response: <KeyPress from None: t=78.4522423999988, value=right, duration=0.1641405999980634>
78.9744 	INFO 	Keyboard events cleared
78.9743 	EXP 	fixation: autoDraw = False
78.9743 	EXP 	grating: autoDraw = True
79.2727 	EXP 	grating: autoDraw = False
79.5402 	EXP 	Device response: <KeyPress from None: t=79.52754019999702, value=left, duration=None>
79.5408 	DATA 	Keypress: left
79.5574 	EXP 	fixation: autoDraw = False
79.5574 	EXP 	grating: autoDraw = False
79.5574 	EXP 	grating: ori = np.float64(-1.0)
79.5574 	EXP 	fixation: autoDraw = True
79.6575 	EXP 	Device response: <KeyPress from None: t=79.52754019999702, value=left, duration=0.12490640000032727>
80.0414 	INFO 	Keyboard events cleared
80.0413 	EXP 	grating: autoDraw = True
80.0577 	EXP 	fixation: autoDraw = False
80.3412 	EXP 	grating: autoDraw = False
80.4405 	EXP 	Device response: <KeyPress from None: t=80.43425039999784, value=right, duration=None>
80.4412 	DATA 	Keypress: right
80.4559 	EXP 	fixation: autoDraw = False
80.4559 	EXP 	grating: autoDraw = False
80.4559 	EXP 	grating: ori = np.float64(-1.5)
80.4559 	EXP 	fixation: autoDraw = True
80.5905 	EXP 	Device response: <KeyPress from None: t=80.43425039999784, value=right, duration=0.13907119999930728>
80.9399 	INFO 	Keyboard events cleared
80.9399 	EXP 	grating: autoDraw = True
80.9573 	EXP 	fixation: autoDraw = False
81.2406 	EXP 	grating: autoDraw = False
81.3069 	EXP 	Device response: <KeyPress from None: t=81.30535019999661, value=left, duration=None>
81.3076 	DATA 	Keypress: left
81.3236 	EXP 	fixation: autoDraw = False
81.3236 	EXP 	grating: autoDraw = False
81.3236 	EXP 	grating: ori = np.float64(-1.5)
81.3236 	EXP 	fixation: autoDraw = True
81.4411 	EXP 	Device response: <KeyPress from None: t=81.30535019999661, value=left, duration=0.13423700000203098>
81.8062 	INFO 	Keyboard events cleared
81.8061 	EXP 	grating: autoDraw = True
81.8235 	EXP 	fixation: autoDraw = False
82.1076 	EXP 	grating: autoDraw = False
84.0237 	EXP 	Device response: <KeyPress from None: t=84.01436929999909, value=left, duration=None>
84.0243 	DATA 	Keypress: left
84.0399 	EXP 	fixation: autoDraw = False
84.0399 	EXP 	grating: autoDraw = False
84.0399 	EXP 	grating: ori = np.float64(-1.5)
84.0399 	EXP 	fixation: autoDraw = True
84.2066 	EXP 	Device response: <KeyPress from None: t=84.01436929999909, value=left, duration=0.18448889999854146>
84.5390 	INFO 	Keyboard events cleared
84.5389 	EXP 	fixation: autoDraw = False
84.5389 	EXP 	grating: autoDraw = True
84.8393 	EXP 	grating: autoDraw = False
85.1389 	EXP 	Device response: <KeyPress from None: t=85.1354382999998, value=left, duration=None>
85.1396 	DATA 	Keypress: left
85.1564 	EXP 	fixation: autoDraw = False
85.1564 	EXP 	grating: autoDraw = False
85.1564 	EXP 	grating: ori = np.float64(-1.0)
85.1564 	EXP 	fixation: autoDraw = True
85.3055 	EXP 	Device response: <KeyPress from None: t=85.1354382999998, value=left, duration=0.16386950000014622>
85.6405 	INFO 	Keyboard events cleared
85.6404 	EXP 	grating: autoDraw = True
85.6569 	EXP 	fixation: autoDraw = False
85.9401 	EXP 	grating: autoDraw = False
86.0569 	EXP 	Device response: <KeyPress from None: t=86.05564819999927, value=left, duration=None>
86.0575 	DATA 	Keypress: left
86.0733 	EXP 	fixation: autoDraw = False
86.0733 	EXP 	grating: autoDraw = False
86.0733 	EXP 	grating: ori = np.float64(1.0)
86.0733 	EXP 	fixation: autoDraw = True
86.2053 	EXP 	Device response: <KeyPress from None: t=86.05564819999927, value=left, duration=0.14438399999926332>
86.5562 	INFO 	Keyboard events cleared
86.5561 	EXP 	grating: autoDraw = True
86.5734 	EXP 	fixation: autoDraw = False
86.8549 	EXP 	grating: autoDraw = False
86.9727 	EXP 	Device response: <KeyPress from None: t=86.9689550999974, value=right, duration=None>
86.9734 	DATA 	Keypress: right
86.9896 	EXP 	fixation: autoDraw = False
86.9896 	EXP 	grating: autoDraw = False
86.9896 	EXP 	grating: ori = np.float64(1.0)
86.9896 	EXP 	fixation: autoDraw = True
87.1385 	EXP 	Device response: <KeyPress from None: t=86.9689550999974, value=right, duration=0.16333850000228267>
87.4729 	INFO 	Keyboard events cleared
87.4728 	EXP 	grating: autoDraw = True
87.4896 	EXP 	fixation: autoDraw = False
87.7719 	EXP 	grating: autoDraw = False
87.9714 	EXP 	Device response: <KeyPress from None: t=87.96321579999858, value=right, duration=None>
87.9721 	DATA 	Keypress: right
87.9883 	EXP 	fixation: autoDraw = False
87.9883 	EXP 	grating: autoDraw = False
87.9883 	EXP 	grating: ori = np.float64(-1.0)
87.9883 	EXP 	fixation: autoDraw = True
88.1726 	EXP 	Device response: <KeyPress from None: t=87.96321579999858, value=right, duration=0.194619199999579>
88.4718 	INFO 	Keyboard events cleared
88.4717 	EXP 	grating: autoDraw = True
88.4882 	EXP 	fixation: autoDraw = False
88.7715 	EXP 	grating: autoDraw = False
89.3881 	EXP 	Device response: <KeyPress from None: t=89.38686049999887, value=left, duration=None>
89.3888 	DATA 	Keypress: left
89.4056 	EXP 	fixation: autoDraw = False
89.4056 	EXP 	grating: autoDraw = False
89.4056 	EXP 	grating: ori = np.float64(1.0)
89.4056 	EXP 	fixation: autoDraw = True
89.5567 	EXP 	Device response: <KeyPress from None: t=89.38686049999887, value=left, duration=0.1543792000011308>
89.8894 	INFO 	Keyboard events cleared
89.8893 	EXP 	grating: autoDraw = True
89.9060 	EXP 	fixation: autoDraw = False
90.1896 	EXP 	grating: autoDraw = False
91.1064 	DATA 	Keypress: right
91.1214 	EXP 	Device response: <KeyPress from None: t=91.10609719999775, value=right, duration=None>
91.1389 	EXP 	fixation: autoDraw = False
91.1389 	EXP 	grating: autoDraw = False
91.1389 	EXP 	grating: ori = np.float64(-1.0)
91.1389 	EXP 	fixation: autoDraw = True
91.3045 	EXP 	Device response: <KeyPress from None: t=91.10609719999775, value=right, duration=0.18293110000013257>
91.6212 	INFO 	Keyboard events cleared
91.6212 	EXP 	grating: autoDraw = True
91.6559 	EXP 	fixation: autoDraw = False
91.9219 	EXP 	grating: autoDraw = False
93.8214 	EXP 	Device response: <KeyPress from None: t=93.81363009999768, value=left, duration=None>
93.8221 	DATA 	Keypress: left
93.8376 	EXP 	fixation: autoDraw = False
93.8376 	EXP 	grating: autoDraw = False
93.8376 	EXP 	grating: ori = np.float64(-1.0)
93.8376 	EXP 	fixation: autoDraw = True
93.9709 	EXP 	Device response: <KeyPress from None: t=93.81363009999768, value=left, duration=0.14953280000190716>
94.3212 	INFO 	Keyboard events cleared
94.3211 	EXP 	grating: autoDraw = True
94.3391 	EXP 	fixation: autoDraw = False
94.6221 	EXP 	grating: autoDraw = False
95.1382 	EXP 	Device response: <KeyPress from None: t=95.12967669999853, value=left, duration=None>
95.1389 	DATA 	Keypress: left
95.1551 	EXP 	fixation: autoDraw = False
95.1551 	EXP 	grating: autoDraw = False
95.1551 	EXP 	grating: ori = np.float64(-1.0)
95.1551 	EXP 	fixation: autoDraw = True
95.3045 	EXP 	Device response: <KeyPress from None: t=95.12967669999853, value=left, duration=0.16832179999983055>
95.6386 	INFO 	Keyboard events cleared
95.6385 	EXP 	grating: autoDraw = True
95.6549 	EXP 	fixation: autoDraw = False
95.9545 	EXP 	grating: autoDraw = False
96.3705 	EXP 	Device response: <KeyPress from None: t=96.36315130000003, value=left, duration=None>
96.3711 	DATA 	Keypress: left
96.3874 	EXP 	fixation: autoDraw = False
96.3874 	EXP 	grating: autoDraw = False
96.3874 	EXP 	grating: ori = np.float64(-1.0)
96.3874 	EXP 	fixation: autoDraw = True
96.4882 	EXP 	Device response: <KeyPress from None: t=96.36315130000003, value=left, duration=0.12455559999943944>
96.8702 	INFO 	Keyboard events cleared
96.8702 	EXP 	grating: autoDraw = True
96.8879 	EXP 	fixation: autoDraw = False
97.1715 	EXP 	grating: autoDraw = False
97.5054 	EXP 	Device response: <KeyPress from None: t=97.4884968999977, value=left, duration=None>
97.5061 	DATA 	Keypress: left
97.5193 	EXP 	fixation: autoDraw = False
97.5193 	EXP 	grating: autoDraw = False
97.5193 	EXP 	grating: ori = np.float64(-1.0)
97.5193 	EXP 	fixation: autoDraw = True
97.6377 	EXP 	Device response: <KeyPress from None: t=97.4884968999977, value=left, duration=0.14482409999982337>
98.0051 	INFO 	Keyboard events cleared
98.0050 	EXP 	grating: autoDraw = True
98.0198 	EXP 	fixation: autoDraw = False
98.3047 	EXP 	grating: autoDraw = False
98.8035 	EXP 	Device response: <KeyPress from None: t=98.78809419999743, value=left, duration=None>
98.8041 	DATA 	Keypress: left
98.8211 	EXP 	fixation: autoDraw = False
98.8211 	EXP 	grating: autoDraw = False
98.8211 	EXP 	grating: ori = np.float64(1.0)
98.8211 	EXP 	fixation: autoDraw = True
98.9536 	EXP 	Device response: <KeyPress from None: t=98.78809419999743, value=left, duration=0.1496026000022539>
99.3041 	INFO 	Keyboard events cleared
99.3040 	EXP 	grating: autoDraw = True
99.3204 	EXP 	fixation: autoDraw = False
99.6040 	EXP 	grating: autoDraw = False
100.3217 	EXP 	Device response: <KeyPress from None: t=100.30686329999662, value=right, duration=None>
100.3224 	DATA 	Keypress: right
100.3374 	EXP 	fixation: autoDraw = False
100.3374 	EXP 	grating: autoDraw = False
100.3374 	EXP 	grating: ori = np.float64(1.0)
100.3374 	EXP 	fixation: autoDraw = True
100.4693 	EXP 	Device response: <KeyPress from None: t=100.30686329999662, value=right, duration=0.1595500000003085>
100.8374 	INFO 	Keyboard events cleared
100.8373 	EXP 	grating: autoDraw = True
100.8546 	EXP 	fixation: autoDraw = False
101.1365 	EXP 	grating: autoDraw = False
101.7043 	EXP 	Device response: <KeyPress from None: t=101.69139949999953, value=right, duration=None>
101.7050 	DATA 	Keypress: right
101.7211 	EXP 	fixation: autoDraw = False
101.7211 	EXP 	grating: autoDraw = False
101.7211 	EXP 	grating: ori = np.float64(1.0)
101.7211 	EXP 	fixation: autoDraw = True
101.8860 	EXP 	Device response: <KeyPress from None: t=101.69139949999953, value=right, duration=0.18420680000053835>
102.2208 	INFO 	Keyboard events cleared
102.2207 	EXP 	grating: autoDraw = True
102.2358 	EXP 	fixation: autoDraw = False
102.5360 	EXP 	grating: autoDraw = False
104.0873 	EXP 	Device response: <KeyPress from None: t=104.07269749999978, value=right, duration=None>
104.0880 	DATA 	Keypress: right
104.1024 	EXP 	fixation: autoDraw = False
104.1024 	EXP 	grating: autoDraw = False
104.1024 	EXP 	grating: ori = np.float64(1.0)
104.1024 	EXP 	fixation: autoDraw = True
104.2523 	EXP 	Device response: <KeyPress from None: t=104.07269749999978, value=right, duration=0.16778899999917485>
104.5872 	INFO 	Keyboard events cleared
104.5871 	EXP 	grating: autoDraw = True
104.6027 	EXP 	fixation: autoDraw = False
104.8867 	EXP 	grating: autoDraw = False
105.2706 	EXP 	Device response: <KeyPress from None: t=105.25618719999693, value=right, duration=None>
105.2712 	DATA 	Keypress: right
105.2854 	EXP 	fixation: autoDraw = False
105.2854 	EXP 	grating: autoDraw = False
105.2854 	EXP 	grating: ori = np.float64(1.0)
105.2854 	EXP 	fixation: autoDraw = True
105.3864 	EXP 	Device response: <KeyPress from None: t=105.25618719999693, value=right, duration=0.11451830000078189>
105.7854 	INFO 	Keyboard events cleared
105.7853 	EXP 	fixation: autoDraw = False
105.7853 	EXP 	grating: autoDraw = True
106.0868 	EXP 	grating: autoDraw = False
106.2530 	EXP 	Device response: <KeyPress from None: t=106.24208439999711, value=right, duration=None>
106.2537 	DATA 	Keypress: right
106.2695 	EXP 	fixation: autoDraw = False
106.2695 	EXP 	grating: autoDraw = False
106.2695 	EXP 	grating: ori = np.float64(-1.0)
106.2695 	EXP 	fixation: autoDraw = True
106.3862 	EXP 	Device response: <KeyPress from None: t=106.24208439999711, value=right, duration=0.13503940000009607>
106.7524 	INFO 	Keyboard events cleared
106.7523 	EXP 	grating: autoDraw = True
106.7692 	EXP 	fixation: autoDraw = False
107.0526 	EXP 	grating: autoDraw = False
107.2682 	EXP 	Device response: <KeyPress from None: t=107.267824999999, value=left, duration=None>
107.2689 	DATA 	Keypress: left
107.2850 	EXP 	fixation: autoDraw = False
107.2850 	EXP 	grating: autoDraw = False
107.2850 	EXP 	grating: ori = np.float64(1.0)
107.2850 	EXP 	fixation: autoDraw = True
107.3848 	EXP 	Device response: <KeyPress from None: t=107.267824999999, value=left, duration=0.10457400000086636>
107.7685 	INFO 	Keyboard events cleared
107.7684 	EXP 	grating: autoDraw = True
107.7852 	EXP 	fixation: autoDraw = False
108.0691 	EXP 	grating: autoDraw = False
108.9857 	EXP 	Device response: <KeyPress from None: t=108.97061409999878, value=right, duration=None>
108.9864 	DATA 	Keypress: right
109.0015 	EXP 	fixation: autoDraw = False
109.0015 	EXP 	grating: autoDraw = False
109.0015 	EXP 	grating: ori = np.float64(1.0)
109.0015 	EXP 	fixation: autoDraw = True
109.1195 	EXP 	Device response: <KeyPress from None: t=108.97061409999878, value=right, duration=0.1397584000005736>
109.5015 	INFO 	Keyboard events cleared
109.5015 	EXP 	fixation: autoDraw = False
109.5015 	EXP 	grating: autoDraw = True
109.8011 	EXP 	grating: autoDraw = False
